VWAP at time: 15:00
Symbol  VWAP
SPWH   5.1165
NXE   1.7571
HZNP   20.8420
VAR   131.8596
HYG   84.7297
DAC   0.8484
RADA   2.7023
GBL   19.3434
YMLP   19.3500
IYF   115.8901
FN   55.0108
GPI   60.7617
OKE   64.1106
MAGS   5.2566
FAZ   10.3511
FAS   57.6279
RAAX   24.9900
TEF   8.6958
EUO   24.3129
NBR-A   24.0202
FBSS   19.2717
EW   167.7671
PRQR   14.6969
ES   67.4330
EMCB   69.5700
CBU   60.4188
AGS   24.5843
OXLCM   25.2220
COP   65.6179
CLXT   12.5686
EMLP   23.3424
FNB-E   27.7179
UNM   33.8377
MDT   87.0219
FXH   73.7723
RHT   176.1875
RELV   4.4973
UPRO   41.6273
GLOB   68.2487
BIQI   2.7905
TJX   48.8711
TD   55.9333
AXO   25.1315
IBA   44.8721
SBFGP   18.2200
IHIT   10.1581
SKX   27.0134
ARCC   16.2129
GFF   14.0580
KIM   17.3411
JKL   137.4264
EPR-G   22.2400
RSG   76.3148
GEF.B   44.9037
EPI   23.6799
TMHC   18.4159
INWK   4.4863
SPOT   135.6234
CYTXZ   0.0034
CBFV   24.2534
NCV   6.1081
JPHF   24.5200
DG   115.2243
WLL   28.9223
DE   162.2406
AMJL   14.5135
BKCC   6.1164
CWH   13.9930
EC   18.2440
HASI   22.3672
TRMK   31.4112
APC   47.3797
HNW   13.6852
MNR   13.4776
FNB   11.7945
JPM   104.4513
SPH   23.0794
DRH   10.0608
RY   75.8624
VPU   119.7621
PRU   90.9565
NMY   12.1028
BMI   51.8828
KMB   108.2879
FDMO   31.7700
FTEK   1.2210
SDT   0.9836
NSC   167.5159
FRBK   5.9794
BBT   49.1420
NEPT   3.2558
STWD   21.7064
SCHW   47.0182
BR   100.1650
AVT   40.8087
AAWW   51.9904
ZAYO   26.6942
FTV   74.4059
ATNM   0.5485
TIF   87.6952
CHD   63.5137
DJP   22.5410
SCHC   31.3450
CLRB   1.9678
ATLC   3.4926
PSA   210.5445
NAVB   0.1294
RHP   79.0583
SBPH   10.5605
PVH   109.1683
ITW   134.9151
WPC   73.9779
GREK   7.3020
HZN   2.0135
WBIR   23.2000
SGU   9.0640
UFI   20.5813
NRZ   16.8318
DRE   29.8303
BTN   1.5579
LNC   57.7887
EVX   90.7400
TRK   15.9865
EPS   30.2954
BDJ   8.3941
TPC   17.1247
RSP   99.4455
SYF   30.0473
NGL   11.6253
ENB   36.5523
PRPL   5.6914
DFJ   67.6217
AAU   0.7468
VLRS   7.4210
LVS   58.1725
APDNW   0.0185
JTD   14.9900
HLT   74.0542
BRO   26.6867
WPM   20.4117
IEMG   50.9041
NBEV   7.1546
CMSSW   0.2300
CINR   23.1876
CPL   17.1038
AFL   47.3074
GEN   1.5226
FLOW   33.1691
IWB   148.2597
SYRS   5.4403
INSY   3.4737
MAC   46.5231
MMDM   10.2500
AT   2.4715
DXGE   28.1837
EQH   18.5154
IT   132.8098
SHOO   32.3856
ETTX   5.0630
NVTR   14.0252
GMOM   24.6700
SIGA   6.5475
RCL   119.4447
CCRC   11.2583
SGOC   1.0362
LMRKN   24.7110
CREX   2.3880
AMWD   67.0523
HCHC   3.3622
UFPT   32.4078
FRSH   4.7311
ALG   86.4301
SHE   67.7141
CTMX   16.4038
OVLY   17.8098
BTA   11.4867
NVTA   14.0019
SMTC   47.8484
IPE   54.3380
NUW   15.8586
QLD   76.1213
PLAN   30.0363
TERP   11.4395
EXPI   10.9401
S   6.0473
PVBC   22.7581
CPAH   1.4200
DYNT   2.7391
MDSO   68.3202
DGRO   34.9053
BLMT   33.0297
AMNB   32.5925
FOR   15.6951
TBLTU   5.2280
MARK   1.8685
TDG   382.8561
PANL   3.0719
LE   18.2337
COMT   32.2523
TWNK   11.3769
AETI   0.9095
AGFS   4.0169
LINC   2.9753
BANX   20.7314
SCON   1.4284
CMI   146.2653
AKTX   2.0004
MYO   1.6873
BND   79.5925
IRTC   84.8948
TTEC   32.8465
PCRX   40.3968
TSC   21.1534
UIHC   16.0474
MDGS   2.5085
BLRX   0.6300
LLY   116.5991
IPAR   66.6004
PBYI   26.4823
BCAC   10.4760
NIU   7.5964
OTTR   47.4394
DKT   25.4079
DZZ   5.5244
BFR   13.4378
BBK   14.0631
SUNS   16.2884
MFIN   5.3015
AMSWA   11.0595
VICL   0.9716
IBMI   25.4200
FDL   27.9685
NBHC   32.2257
SBH   17.2063
BOLD   23.5871
MS-K   25.4316
RVT   13.4216
SNCR   7.2622
FVE   0.6971
IMMP   2.2486
MIDZ   13.2267
FSFG   50.7555
CTO   59.3550
XRT   44.0332
MTSC   48.8859
CS   12.3923
BPY   17.8125
AFSI-E   8.4058
AGNCB   25.3045
PRF   108.7355
SRS   25.3190
SAP   101.9476
PVAC   52.3467
WWR   0.1461
OPRA   8.1482
ED   76.0392
MNTX   6.9722
MOMO   29.5361
IGIB   53.5655
ATAX   6.4797
CTAS   185.5614
IMI   1.1471
BLOK   16.3241
CFBK   12.8675
BIL   91.6100
HWCC   6.3123
SLYV   59.5418
ROCK   35.0268
HFWA   31.4077
IHDG   29.7820
BBRE   80.0125
WLK   76.4384
ALTR   32.0311
APPF   60.4368
EIGR   13.7515
ITP   0.6400
ADMA   3.0473
IRCP   21.2092
VTHR   121.6912
AKRX   4.0800
QUAL   81.2287
IYM   90.3350
BTO   34.0781
GLRE   10.2515
DEUS   30.7711
TDIV   35.2489
CSF   40.4721
AHT-G   20.8922
SHV   110.5216
INOV   13.9989
SMBC   34.3508
PHYS   10.6249
ICFI   64.2802
TWI   5.5403
AIRR   23.6827
FV   27.6743
ANIK   37.7454
REDU   8.9706
COKE   211.6085
DCUD   47.2409
CNCR   19.9136
VEON   2.4661
SYN   0.6236
THD   90.2705
OXBR   1.0072
LTM   11.6188
FAD   66.7676
MICT   0.9205
SASR   33.0240
XRLV   34.1100
KEYS   72.5268
QCRH   34.2092
ARCB   40.6834
CDMO   3.7191
ADNT   19.0139
SYBX   7.4921
CHNA   20.5800
SNDE   3.2347
OTLK   0.7207
AFT   14.5656
GBDC   18.1606
FTFT   0.8012
CRM   148.1657
FTDR   29.5603
CASM   1.6823
GLOP-B   22.2985
SP   32.9861
SENEA   29.0464
SSTK   40.2985
MYFW   13.6938
HBM   5.9569
OBCI   3.7447
INFY   10.5457
FCNCA   412.8166
TENB   27.0125
DIOD   32.4902
NCBS   54.6771
LDOS   58.1032
IDSA   1.2632
UNTY   20.0362
HTLF   45.6767
MUB   109.1367
OPESW   0.2409
CBAN   15.3797
TGC   0.9100
BITA   18.8980
CZFC   22.0120
BFY   12.9200
BNFT   54.2969
DWIN   24.4102
MEOH   57.2305
HLG   35.1455
BCOW   9.5000
LQDA   13.5929
HYGS   7.3905
CSV   19.6690
FBNC   37.4258
HMI   11.6155
XHB   35.7904
NITE   13.0544
APLE   16.1373
AGN   143.6867
JYNT   8.1519
OMED   0.7483
MFD   10.6357
VOE   103.7815
ALCO   30.1086
ENLC   10.9678
TRNS   21.8817
FLMN   8.1991
OEC   27.6151
ESQ   22.0065
BJK   37.1096
SC   18.6914
LOVE   23.3587
ENPH   7.1675
OAK   40.9218
SAEX   4.1399
ADIL   5.5253
WTI   5.0839
KBWD   21.8287
SGOL   126.8173
LOMA   12.6579
CTL   14.8749
EMMS   3.9400
JG   7.6913
BBEU   22.6747
DPST   47.1999
MTFB   10.2200
FSTA   31.5193
ALB   79.6325
CATY   37.3178
NPK   119.5647
GEL   20.9882
GCVRZ   0.5065
SVXY   46.7486
NTCT   25.6965
KINS   16.3977
HPR   2.8157
SFM   23.9597
BCBP   11.4798
KTF   10.9024
EYE   31.4435
NCOM   40.4905
FSLR   50.5740
ODT   16.2945
CX   5.3165
MKC   123.0535
BTEC   31.5000
RKDA   3.5354
ACIW   28.5599
TUP   27.8899
EIM   11.5659
KRO   13.3202
ELLI   73.4419
ARDS   8.5884
CHSCP   29.0250
ACSI   30.8850
SXTC   6.8764
OSCV   23.4785
PAC   87.9278
MAMS   8.0581
PCB   15.8396
OSIS   88.9136
CWCO   12.7507
MSTR   128.9097
UTX   118.8691
LION   30.2383
MNTA   11.3616
LMNX   27.5084
PCM   10.4091
REPH   7.7878
WRB-B   25.3650
FG   7.8063
AMRWW   0.1046
CSGS   35.1869
LOAN   6.1370
SIVR   15.5019
BATRK   26.7698
WTBA   21.6185
NWS   12.7967
MEXX   11.9166
LITB   0.7808
SECO   8.8593
OVBC   35.4747
PPA   55.2843
ASNS   2.7437
CAI   24.5358
QLC   32.3300
ERIE   144.6548
JBSS   64.3510
BL   44.8827
USA   5.7702
ATAI   1.0221
TPVG   12.5828
TOWN   25.9256
ERII   7.5536
CIBR   25.4756
CORN   16.3401
STXB   21.7517
ENBA   25.0638
UDOW   86.2978
BCOV   7.5949
SCKT   1.9928
HIHO   2.9853
FJP   50.1667
SEIC   48.5022
POWI   65.5217
TILT   108.5023
MTP   0.1230
MARPS   2.0479
MFA   7.2740
UTMD   92.5274
CUR   0.4243
HURN   47.4241
ERC   11.9066
MEDP   63.2740
AMR   1.0027
DNL   53.1000
WPRT   1.4844
TYME   2.7183
WTR   34.3217
RDIB   29.3900
FDUS   13.8857
SNV   36.1583
REFR   2.5195
NSTG   21.4263
CUBA   5.5848
SORL   2.6903
AXTI   4.0388
HESM   21.1690
CNST   6.9428
DFRG   7.8671
NCNA   13.4333
SALM   2.7935
NFRA   46.6000
ADC   64.8957
CCCL   1.8803
RF-A   25.5000
OSMT   7.8992
ARMK   32.4737
BPR   17.9307
FCBC   34.4290
CSTE   14.8997
SNFCA   5.4404
MMSI   54.3206
GAA   25.9800
HIW   44.4291
NYCB-A   25.4000
WERN   33.2905
PRE-H   27.2330
INVA   18.5688
UG   19.8857
DEST   2.9725
LKFN   45.6842
GIFI   9.4625
AAOI   16.9926
NP   69.9543
CRESY   13.4867
LJPC   5.6102
HMHC   10.1667
TAOP   1.1044
PXF   40.3051
RNWK   2.8328
ACER   23.6286
ALDX   8.5675
NVO   46.8744
FEIM   12.8486
DARE   0.7545
SYBT   34.9354
FUV   3.0309
ZBIO   15.9104
HOLX   44.6941
WRLSR   0.2526
SSFN   8.6273
VSMV   28.0527
OMAB   44.1158
JEF   20.8596
YY   67.3449
GRIF   33.1094
LCNB   16.4839
ALSK   1.9235
PHIO   0.3593
WLFC   37.9903
ELY   16.1630
ATHN   134.5201
ARGX   103.0363
HMNF   19.9875
ELGX   0.7510
OC   51.3668
HMC   29.9090
EBR   9.8600
HUSA   0.2001
NRC   39.1039
TIGO   63.3109
XSW   83.1506
FRT-C   22.3300
MDLZ   43.7184
PI   14.6442
TANNL   24.3705
IWX   50.2837
YUM   93.3127
BK   52.4300
ADT   7.1354
BFOR   39.1600
CAR   26.5031
BCTF   15.0000
BGG   12.5865
MILN   21.8227
PBI   7.2056
IUSB   49.5741
MPA   13.1026
MLCO   21.4458
QTEC   74.5724
RRR   24.9560
MHF   7.3289
WEC   71.1546
SPNE   14.6054
PPL   30.7772
NLY-F   25.2417
TSE   49.2366
REW   12.7566
JCTCF   7.4814
USEG   0.9192
OHRP   0.1241
MIXT   15.7281
PACW   38.9283
ADSK   144.1305
CHK-D   49.7800
CPRT   49.9436
XELB   1.2432
CTIC   1.1377
FHK   35.5840
VIA   32.9303
SCE-H   21.7524
FWRD   58.4686
SN   0.2674
PARR   16.4673
NGHC   23.8937
RNET   13.3589
VRIG   24.7889
VLYPP   25.1371
LSXMK   39.7780
MARA   0.3505
IUSG   55.7006
SHSP   13.5638
TECK   23.7263
ERIC   8.8999
BMRN   95.6746
OSIR   14.4707
RNGR   8.2512
AEYE   11.0252
IPCI   0.3439
AGRX   0.8272
AQN   10.9525
SDLP   1.0458
ENSG   42.3820
BMRC   42.8418
MDB   88.5038
ICD   3.3721
OZK   31.6080
TCF   22.5958
ICSH   50.2398
DCAR   0.3887
CONE   53.3517
NDP   9.2939
ATOS   1.3243
JASN   1.3738
MAYS   39.5077
FUSB   9.3093
DZK   54.0114
IDTI   48.7786
CSII   29.7516
III   4.1656
PRPO   0.1959
WRLD   110.9654
XTL   66.4691
CATS   12.2863
BOOM   34.6838
FFIC   22.1761
PYZ   58.1924
FL   56.4243
MINC   47.5486
AMU   15.8533
AVID   4.5977
ASB-E   25.1010
HWC   41.9955
LRGF   30.0072
ENZ   3.7300
RTTR   0.6019
ESTA   27.2728
HOVNP   2.1445
FGBI   21.6265
PESI   3.6886
IFEU   38.4300
EVBG   60.0099
NID   12.7171
SCHL   41.2022
NDRA   2.1687
BYLD   24.2000
ALIM   0.8467
VRA   8.9550
FRAN   0.8055
AFST   14.8022
NEE   173.4377
LOB   13.8251
CORR   35.6187
SJR   20.0564
NI   26.6217
PSA-X   23.5645
DAVA   22.9641
GLBS   3.3759
PPDF   3.5187
STBA   40.2639
RCKY   26.6382
BPOPM   24.6322
RWR   95.0714
PSEC   6.7665
BTG   3.0618
FE   38.6858
BHF   36.8485
HAYN   31.9408
IMKTA   28.0141
DWLD   21.8100
IRR   4.9291
HGV   30.3780
TLND   35.6878
PME   2.2996
ENY   6.5300
CIVB   18.9106
UNAM   6.3975
SERV   39.2798
YINN   21.8488
EWA   20.6137
IRET   58.3434
ADES   11.4851
SNY   42.5860
BLKB   70.0615
CRMT   70.2066
FNHC   18.4227
PODD   76.3928
MATW   44.9278
EAD   7.6020
KALU   98.7122
XSPA   0.1863
BSCL   20.8402
MDCA   2.9796
FRC   96.8571
FNG   15.9000
FBZ   15.5779
HCKT   17.7508
JMLP   6.4659
NCS   8.0320
STLD   36.6687
WIRE   53.0760
VRML   0.6858
SHEN   46.0674
HBCP   35.7699
FNWB   15.2181
ICHR   20.1076
FEMB   37.8321
QQEW   59.8235
AMTBB   12.3905
SAFE   17.5427
INTU   212.3493
RARX   19.8612
CLF   10.5986
ATRA   35.5910
FANH   24.7507
COLB   36.6193
HQH   20.4091
ESSA   15.1360
VRTU   47.9343
IAGG   52.4998
SCAC   10.2000
ASTC   4.9781
KWR   197.2893
GTE   2.3989
TMDI   3.5913
CBH   8.8172
PRA   42.4835
FSP   7.3099
UMPQ   17.7503
NGHCO   20.4079
GDDY   66.7268
ORIT   16.8886
KRG   16.4277
DHXM   1.9570
NGHCZ   23.0952
SYNC   1.8431
PEGA   55.5899
NK   1.1059
KNDI   5.7999
CLBK   14.6965
UPL   0.7497
MMLP   13.4951
NFX   18.4206
HPF   20.6800
AG   5.9019
VCEL   16.7094
JNUG   10.8157
ALPN   6.9254
FRSX   2.0459
INXX   10.6792
CLMT   3.3184
ORRF   18.8743
GDXX   33.8372
EQR   72.0873
DMLP   16.8460
EVR   89.9622
FOLD   11.4028
ASNA   2.4303
FSK   6.3341
OTTW   13.6500
BXMT   34.1177
GBCI   42.3123
AMRH   0.2229
RNN   0.6351
APH   87.4465
CNBKA   76.5199
HOFT   28.1655
FVD   30.7277
FND   33.2629
BFC   49.5204
MRK   73.4020
BUI   20.3996
FCEF   20.3952
GOOD   19.7867
EMES   2.8906
VT   70.0183
PH   163.8961
MACK   5.3641
BAM   42.1934
FTC   61.7190
HROW   5.9548
SFBC   33.7664
CERS   5.7096
JPI   21.8666
JAG   10.5552
IIIN   21.7972
GME   11.2153
IDV   30.7756
FTAC   9.6694
QTT   9.4840
ZG   33.1177
BMCH   16.7392
SCWX   21.4169
SJI   29.7096
NPTN   7.0230
ISHG   80.4075
APEN   3.5166
AEY   1.4500
AQ   8.8157
MGIC   8.1582
ATHM   70.5916
SUMR   1.0332
SGEN   73.8716
MEN   10.4339
TILE   15.9085
SNMP   2.3269
MCFT   21.5707
SPOK   13.7264
REG   64.7695
EBSB   15.8786
MGYR   11.7214
AGND   42.7120
HMTV   12.9970
SRI   25.9240
PICO   9.7799
BBH   124.7325
NS   25.4215
SNX   95.6827
ACRX   2.4219
SH   29.4168
IEP   67.7142
AGE   3.9395
PICK   29.4540
BRT   12.6112
PRFT   25.1436
MGY   12.1604
REGL   54.7652
QURE   32.6163
CIDM   1.0064
CERC   5.1116
DJCO   217.9705
BSET   19.2015
CTIB   3.0614
HURC   37.8002
BAH   48.2803
ZIONW   16.1700
LMRKP   24.5217
RARE   48.0572
CORT   11.6874
DGRS   34.1650
MPO   9.7352
TPCO   12.1602
ON   19.7556
AVNW   13.7863
PFIG   24.8658
OBLN   1.7002
VSTM   3.1693
CAT   128.9502
BMY   48.7709
CWBR   3.1728
TSG   17.3715
CVNA   37.3676
UPV   42.4900
PLSE   12.8226
PDLI   3.1734
ESTR   1.7070
IPIC   4.8283
VVV   22.3888
RRTS   0.4882
WING   66.0830
AMAT   39.3423
HMLP   17.7184
AKCA   28.1592
GNCA   0.5177
PCG   13.5990
GILD   69.4863
NDLS   7.1991
INDS   27.2800
FRPH   49.6683
ASG   4.8797
WBII   24.2100
PSCI   60.8400
DGRE   24.1325
NCA   9.3207
HTHT   30.3728
ADMS   8.8294
USD   33.3782
SEND   49.8331
WLTW   160.4608
TMF   18.9045
SGC   17.5909
IEV   41.4955
NBTB   35.8365
IRM   36.7312
SRTSW   0.8330
DDF   12.6100
MBRX   1.3890
SSB   67.3790
PNFP   54.7171
GNPX   1.5241
AIT   58.1718
SSLJ   0.5033
ECC   15.4067
LILAK   16.1833
BPOP   55.2789
HOLI   20.0686
IGT   15.7475
EGPT   31.0000
LIVN   88.4548
REPL   11.0108
LMRK   15.0901
CHEF   32.6777
IPWR   0.3521
PK   29.7270
NCMI   6.8990
CCF   96.1157
SPAB   27.9899
XNTK   64.9247
SMAR   29.9393
VOXX   5.2561
EGLE   4.0892
ESGRO   25.1312
OCFC   24.0196
LOOP   8.6888
HDS   41.4172
FTNW   2.0913
AGLE   8.9717
ARTNA   34.4866
CHMA   3.5629
NTN   2.8921
UWT   14.1567
NBR   3.0057
DCIX   0.8063
URG   0.7107
SPRO   9.5007
SOHU   20.1173
CSWI   51.2519
SNGX   0.9133
EXLS   56.2613
RING   17.1775
TUES   1.8090
TOTL   47.6680
SYNH   50.6971
SLP   19.0003
PSB   143.7898
CART   8.0356
IMMR   9.4409
OCC   3.5852
PID   15.3214
SHI   47.3041
SAIA   61.0917
NHTC   16.9661
CYRX   10.0103
VNOM   30.6923
BUSE   25.5884
FEN   20.9797
HSY   105.9112
URTY   64.8477
HMNY   0.0111
MMYT   25.8896
HGSH   1.0400
PSA-G   23.6006
JE   3.7042
SNES   0.8070
IJT   173.8014
SEED   6.3418
FHLC   43.0572
CDE   4.9995
WHF   13.8199
CHEK   3.6676
FNSR   21.5507
AER   48.0778
STRA   108.5844
RHE   1.1633
GPN   112.8498
CENT   39.1625
SPGI   187.3393
VTWG   133.7996
WBK   18.2843
RICK   22.1007
QTRH   0.9611
RDVY   29.0656
UCBI   26.1203
IHD   8.0498
UNIT   19.8149
CEVA   28.1112
GPIC   12.9999
IQDF   22.8113
GNE   8.7020
BLDR   12.8441
DFS   67.4157
SF   47.9168
EDGE   0.4286
FC   24.1405
TCMD   66.1541
CRNX   24.6968
AED   25.8977
AVGO   270.6043
OMEX   4.8314
ADVM   3.0000
CYAN   3.1555
MRUS   12.1937
ANGO   20.7001
ONCS   0.8725
LAKE   11.2465
EVFM   3.4506
UCHF   20.7300
ALQA   2.4938
EPV   35.7817
IEI   121.5232
NBO   11.4567
DAKT   7.4841
BDC   52.6129
MD   36.4049
ATSG   23.3157
MBFI   44.8528
IPLDP   24.9025
CHGG   34.6676
HSGX   0.1349
WVFC   14.5100
DBEU   26.6912
UTES   34.3200
MESA   9.1337
SMIT   2.8524
BIT   16.3926
BSBR   12.7523
RGS   18.1538
FIXX   19.7215
CSML   24.7967
SECT   26.3800
EUSC   28.6825
CABO   860.8557
CHN   18.8968
CQP   40.4845
SWIR   14.9972
ALV   78.1247
RXN-A   54.8618
NTWK   6.7096
BPMX   0.1022
MRLN   22.1987
SON   56.5899
CUE   4.9954
PRGX   9.1892
HMSY   28.9758
EXP   71.0256
AKTS   7.4136
ERUS   34.7674
SITO   1.4566
KOP   23.0688
EVH   16.9173
NXEO   9.1670
ESGU   58.4299
CHUY   21.9292
GAIA   11.2371
ATTO   3.8705
ATEN   6.6362
UEPS   4.6120
KRNY   13.2306
TENX   1.1692
PENN   24.0293
EXT   30.5525
ACHC   27.6682
KZIA   3.4084
ANGI   16.2950
MOH   134.1710
EIG   41.9866
SVMK   12.7636
MCHP   79.5455
MUI   13.1343
HEWG   25.2598
TBT   35.6387
RMBS   8.9619
ONB   16.2470
SHW   405.0878
BCML   21.7903
EPIX   4.0019
UNF   136.9349
RIG   8.5955
FTXH   19.9000
GENE   0.8202
WEN   17.3262
EPE   0.6972
FNY   40.3771
RCM   7.8942
SLIM   32.4036
TTC   59.7029
PTVCB   18.2996
HJLI   1.7868
CMTA   13.1198
CASY   129.4422
KRMA   19.7800
NURO   0.8777
ARI   17.9731
GWRS   9.5984
YTRA   5.1007
KNX   32.9281
ARCT   5.1073
KVHI   10.9842
MTC   6.1000
UNB   47.1813
GDV   20.1788
SURF   5.6150
PDCO   22.1786
CNTF   1.3200
HALL   9.6459
BLPH   0.6834
T   29.3536
HFFG   13.3930
VXUS   50.5845
FINX   24.9999
TUR   28.5822
PTX   0.4464
BLUE   128.0537
SGMS   24.3498
PRT   9.0260
CVBF   22.1641
NTEC   7.7866
EPZM   9.9955
CECO   12.7413
CDR-C   19.5667
EEMD   23.3800
RPD   37.9537
CVR   28.0286
LOGM   90.6460
SYNA   39.8733
CYD   16.5767
UFCS   51.0372
SLX   39.2933
PTLA   27.0536
PKBK   19.4309
RVNC   17.4826
KELYA   22.3767
STM   16.0021
GTN.A   14.7557
BANC   14.9291
ACAD   22.6192
BKT   5.8148
SNLN   17.4959
AFSI-B   8.0142
VRSK   117.4279
PBPB   8.6727
ISNS   5.1627
RRGB   32.6745
WRN   0.7295
HAE   96.7697
AGYS   17.7520
RNR   138.0634
IXN   153.7742
RTM   101.4500
PERI   3.3122
TYPE   16.4204
ALGT   125.9398
CLNY   5.8623
CORV   3.6840
CVV   4.4934
DRAD   0.6979
OPP   16.8078
FRC-H   23.2794
NTRA   14.3082
LGF.A   18.0820
PEN   140.8957
GYRO   17.5400
AGTC   2.9324
SCVL   37.8892
CLPS   6.2608
LEGH   13.3446
EEB   35.4600
RUBY   13.6328
ESIO   29.9974
IRL   8.8700
PII   83.7807
URGN   40.8710
MHI   11.3869
SITC-A   22.5755
CEIX   35.0295
VIGI   61.0251
ZEUS   18.7256
PRFZ   124.5223
NVDA   134.9942
RZB   25.0793
KMI   18.0622
PGJ   35.8780
IVV   268.2205
CCL   57.1932
PSCE   10.2751
CLDT   20.1221
LSCC   7.7262
ANAB   64.1730
OMER   12.9808
MCO   155.6195
FTXD   21.4338
NDSN   128.6158
TG   16.4158
JEC   63.4680
ALRM   62.0468
AMSF   59.5071
CNQ   27.1456
TACO   10.6344
CLNY-H   20.4081
OPBK   9.1081
PFPT   98.8758
WELL   76.5834
AJX   12.8417
ANY   2.6915
QTNT   8.0380
XLRE   33.9452
FTVA   25.5500
ALTM   8.2083
JBL   26.1192
PFSW   6.1385
IIIV   24.1748
PIH   4.4305
QTNA   14.4771
OIBR.C   1.6429
WVE   35.6996
FLAT   66.4800
DCPH   26.0660
XBIO   2.1520
DLHC   4.9735
SFLY   46.0383
USCI   38.7492
SOHO   6.5155
ASPS   23.0205
AEH   25.6219
SCZ   55.8022
FIZZ   83.5493
OPTN   6.1116
MCD   183.2831
PEGI   20.9815
VLYPO   23.8074
KLXE   25.5668
BOKFL   24.0217
IWO   184.3730
REVG   8.2855
FAST   59.9958
TDAC   10.0750
MINI   36.6031
LTBR   0.7019
WFC-R   27.6941
SKYS   0.5745
AMTB   13.8718
FRI   23.9579
HST   18.1442
SANM   31.7921
ACHV   1.4528
STK   19.1225
MGU   21.1266
TBK   30.6072
TCRW   25.3902
WLKP   23.3513
ALLY   26.5720
CRUS   38.2670
CDXS   17.5774
LMAT   23.7407
VRTS   87.5080
GRIN   6.5138
BPT   23.9883
MYOS   1.7058
IPHI   38.4284
ACOR   16.1643
SUNW   0.3799
NVEE   69.2033
STI   61.1043
UPS   100.9522
RYTM   26.1882
WSC   10.1671
GCV   4.9227
MPB   23.4992
PDVW   38.5385
CFFN   13.0215
VUZI   4.0346
KEY-I   26.6031
FEDU   2.2120
HEES   26.2388
BNGOW   1.5979
HUNTW   0.1000
EOI   13.6289
PLW   31.8543
CYTX   0.2987
NE   3.2968
PXD   140.0790
GSVC   5.6838
PBFX   21.8864
KN   15.2095
GHC   662.7574
ASLN   3.5118
CLFD   12.0029
USL   20.8578
COUP   79.6274
CDTX   2.8538
PTF   57.9442
GTIM   2.4835
HNDL   22.8100
GRVY   37.7277
LAND   12.0468
SND   2.5176
WFC-O   23.0464
MTN   186.3542
DWDP   59.2507
GEVO   2.6496
HCCI   25.5037
FTA   50.2365
PILL   24.2900
NBIX   86.3187
ARCI   0.4437
TCS   7.0618
HOMB   18.4875
CBLK   15.3470
MPLX   34.9618
WHLR   1.6518
VCLT   87.3325
DBL   19.5234
TER   36.7629
VIRT   25.4095
OIA   7.4519
ABMD   333.7013
QDEL   55.7285
LSXMA   39.6342
EZU   37.3489
BDSI   4.4936
PIN   23.3879
PRAA   28.8869
APOG   33.5646
SNHY   34.4953
UMRX   3.9402
ISIG   1.1803
LBRDK   75.4442
IRIX   4.7810
BKN   13.8050
HEZU   27.7400
CCXI   11.9726
GSEU   28.3100
CBOE   93.6813
EYEG   0.4804
PDEX   14.5535
QABA   48.0203
SLNO   1.7190
EDU   75.7156
RP   54.5207
CARG   41.1118
ESTRW   0.0801
ATRS   2.9828
UBT   75.5480
FLXS   24.7440
CBNK   11.5910
PRN   55.2499
FSV   80.6604
AUPH   6.3576
DSUM   22.4500
DVEM   30.9350
BSJK   23.8984
CCD   19.2982
CIZ   31.4657
OPRX   11.0357
BBJP   22.4216
NEXT   3.7913
PSA-Z   25.5698
DXC   63.3083
LMNR   21.6905
XLB   54.0054
SWI   17.3465
AIZ   95.4759
RDCM   8.3063
HBNC   16.4005
SIMO   38.8525
EZPW   9.4000
PLAY   51.5782
SPXU   37.8839
MOTS   4.0995
NXTD   1.1287
CCK   49.5183
TIPT   5.8881
ACST   1.0322
BBBY   14.5772
PFMT   2.0503
GLACW   0.1100
IWC   89.9596
RLJ   18.6229
GBT   46.5761
DVCR   3.3501
UNFI   13.2201
FONR   21.7200
DOGZ   3.6760
MVO   7.3055
GHDX   73.8002
MPAA   20.0913
ACNB   37.0601
IMO   28.2595
LEXEA   40.8786
MERC   14.3372
VYM   81.8062
SIX   60.9835
JSMD   40.7940
NBRV   1.9229
DNBF   35.6723
EBF   19.9924
NGS   16.8389
KCAP   3.6681
USOI   21.6194
STFC   33.7003
APEI   29.3571
VER   8.0189
CDNA   26.6826
SRDX   51.0271
VGK   51.7713
CNMD   68.5373
SCM   14.2490
SOJB   23.6481
CVTI   24.0499
MPV   15.5564
UTHR   115.7822
YGYI   7.3309
PHUN   177.4757
UBIO   26.8030
AMRC   14.8236
YMAB   19.7687
RDS.A   59.5361
LORL   34.2658
VCNX   5.0833
SLGN   27.3112
EDRY   7.7211
SRRK   15.3142
FORK   3.7984
DOOO   28.8038
SBCF   27.4713
DMO   21.0273
CSIQ   20.8301
CPRX   2.4334
HAIR   0.9288
TXRH   61.6188
GGT-E   23.2500
HRTX   26.4826
BNGO   4.0896
CENX   8.8213
CAKE   45.1719
FLDM   8.6222
IOSP   69.0067
WFC-Y   25.0475
MCY   50.4496
GECC   8.0205
GLDD   7.0813
PFSI   20.4844
RELL   7.3898
UCFC   9.4084
VXF   109.7077
FIVE   121.8457
CNTY   7.7618
SRTS   7.5812
FXF   93.4115
LNGR   20.5800
AIPT   1.0455
BABY   33.4017
HP   55.7467
WNEB   9.3239
VAC   87.6868
WSBC   41.5961
CHI   10.1988
FEX   56.3592
